,Q(t+1),Q(t+1)truth
0,11.094088063751345,11.1
1,11.180451021705752,11.1
2,11.148956463848238,11.04
3,11.101490304981356,10.95
4,10.987578586851244,10.94
5,10.843550727878695,10.95
6,10.957211152826433,10.98
7,10.993160979066973,10.88
8,10.99302439502347,10.8
9,10.864518867050295,10.84
10,10.83441923669446,10.99
11,10.98697392753232,11.03
12,10.946986899887209,11.11
13,11.121956900869494,10.91
14,10.88254277518857,10.94
15,10.924927995716219,10.98
16,11.451423329477196,11.24
17,11.162354828034525,11.53
18,11.607289732609873,10.24
19,10.671494887386446,11.23
20,11.043009505783205,11.21
21,11.260092751299029,11.32
22,11.242090747867708,10.88
23,10.957592741762285,11.06
24,10.97485564759839,10.95
25,10.958186851059084,10.77
26,10.843099282299166,10.97
27,10.950387970720415,11.4
28,11.399616418582385,10.92
29,11.014393345628863,10.68
30,10.742947624241,10.54
31,10.551861331974154,10.58
32,10.657798932109957,10.53
33,10.559562609707003,10.67
34,10.66865985206235,10.52
35,10.59019111207593,10.65
36,10.718913600956087,10.89
37,10.8955936889993,11.03
38,11.113776670013552,11.1
39,11.106421248232012,11.04
40,11.018693075691347,11.1
41,11.115681396041994,11.41
42,11.32305321208108,11.64
43,11.675193892036562,11.81
44,11.831333623443728,11.85
45,11.857736275707369,11.83
46,11.76619665435422,11.77
47,11.769118086610918,11.74
48,11.784007297073488,11.55
49,11.59709558001626,11.3
50,11.370870267217045,11.41
51,11.420155194764023,11.39
52,11.438818996016865,11.39
53,11.352117386822586,11.39
54,11.433989246551876,11.35
55,11.385722817097788,11.4
56,11.410338560295289,11.52
57,11.58020231238473,11.52
58,11.658692346130495,11.46
59,11.48838722816575,11.45
60,11.388780744922345,11.54
61,11.49298595002759,11.47
62,11.522034154449587,11.13
63,11.160951377068644,10.97
64,11.0073621731149,11.25
65,11.176986248408442,11.26
66,11.366951742385512,11.1
67,11.119028882299547,11.01
68,11.104886816059237,10.77
69,10.835303888832216,10.96
70,11.019772038971071,11.07
71,11.17026236764062,10.94
72,11.019964949403887,11.16
73,11.230666042481547,11.47
74,11.457327337180262,11.75
75,11.816380010162478,12.06
76,12.07875220588315,11.83
77,11.714205549274569,11.78
78,11.725655899559145,12.13
79,12.090149567638521,12.52
80,12.543798075233584,12.14
81,12.116502867256289,12.13
82,11.951540933166628,12.03
83,12.014760063205843,12.18
84,12.04194562247861,12.0
85,11.977306173359041,12.63
86,12.658474789177065,12.59
87,12.550185666595583,12.5
88,12.562843189750796,12.04
89,12.011811540638094,12.12
90,12.082410262142306,12.02
91,11.99804239085782,11.73
92,11.78240017703641,11.8
93,12.001280651603823,11.87
94,11.882541821514254,12.31
95,12.284666643653994,12.36
96,12.28756831697095,12.33
97,12.367834911857729,12.28
98,12.197785065685396,12.17
99,12.312348292385225,12.03
100,11.995397136722689,11.69
101,11.60990971437562,11.16
102,11.298809231434946,11.09
103,11.14927490166295,11.25
104,11.226452992473726,11.3
105,11.26244704536069,11.17
106,11.26959203294385,11.2
107,11.126394377266054,11.13
108,11.056914434944277,11.25
109,11.228851960216646,10.9
110,10.947988824163561,10.86
111,10.94797007850278,10.9
112,10.85609756520856,11.03
113,11.047147915874605,11.11
114,11.088229314600115,11.4
115,11.308331945155745,11.45
116,11.554014892493372,11.31
117,11.280766801153307,11.77
118,11.664665297781115,12.34
119,12.450259552513247,12.35
120,12.270708487545138,12.03
121,11.897692904983645,11.91
122,11.782586322342043,11.72
123,11.71798412612546,11.49
124,11.552949578677302,11.29
125,11.289732539271002,11.17
126,11.262211383496409,10.96
127,11.097308919941073,10.92
128,10.97197638562787,10.89
129,10.825411961589937,10.84
130,10.912167714153414,10.93
131,10.951986239467745,10.82
132,10.903263674293642,10.95
133,10.969336555515413,10.79
134,10.878600404773836,10.71
135,10.73419289401639,10.52
136,10.598114536319857,11.01
137,11.043969080959444,11.92
138,11.907793925319796,11.96
139,12.150868759666567,11.98
140,11.821532772098665,12.05
141,11.978780673061495,11.98
142,12.080063746486788,11.7
143,11.713800625120287,11.48
144,11.54275193921197,11.53
145,11.516936504458075,11.51
146,11.541262195621615,11.32
147,11.240706728016024,11.29
148,11.28973539284337,11.32
149,11.341180966411715,11.33
150,11.378872488801365,11.45
151,11.520746723924761,11.31
152,11.315089025710707,11.58
153,11.620925338183527,11.39
154,11.495010041807776,11.43
155,11.436264162127857,11.23
156,11.18883079401124,11.29
157,11.26989495864976,11.34
158,11.367092420523052,11.34
159,11.292511158798819,11.32
160,11.413778586489146,11.19
161,11.259032101546412,11.08
162,11.091183082376604,11.0
163,11.10674874595273,10.83
164,10.872838483368044,10.85
165,10.904584095989351,10.94
166,10.97968091181386,10.95
167,10.968159482990389,11.27
168,11.239660264168863,11.46
169,11.485523865734224,11.24
170,11.300409124408846,11.23
171,11.286406577740793,11.18
172,11.210424811755304,11.32
173,11.247023196135645,11.17
174,11.294502170001154,11.1
175,11.08312775305379,11.14
176,11.124154345308428,11.14
177,11.166293696676378,11.1
178,11.149832741533404,11.08
179,11.07388399652112,11.06
180,11.13207297137845,11.05
181,11.041843579326754,11.03
182,10.949232206855898,11.01
183,10.990796880041247,10.99
184,11.005410120998507,10.97
185,11.053662196909075,10.96
186,11.024916396652346,10.94
187,10.94722668937314,10.92
188,10.907837317501192,10.93
189,10.99780236295331,10.93
190,10.918741152797823,10.94
191,10.95432035735715,10.94
192,10.952276484285479,10.95
193,11.019392595802431,10.96
194,10.905873761688357,10.96
195,10.950917826210146,10.97
196,10.934657142673617,10.97
197,10.948642269884234,10.98
198,11.004084930931215,10.97
199,11.013337926183825,10.96
200,11.022137091671114,10.94
201,10.930696414028292,10.93
202,10.944798455749636,10.92
203,10.938956544910555,10.91
204,11.058174924169665,10.9
205,10.844622896228914,10.88
206,10.850474880252962,10.87
207,10.817394183193331,10.86
208,10.872013495479708,10.85
209,10.849513040100222,10.85
210,10.88153050950635,10.84
211,10.939601109539156,10.84
212,10.817988441501742,10.83
213,10.78351704887021,10.83
214,10.895717428241854,10.82
215,10.81237344554532,10.82
216,10.850960658107882,10.81
217,10.855367110286837,10.81
218,10.914932117973452,10.8
219,10.834603951488619,10.8
220,10.769502327953463,10.8
221,10.802058384929781,10.8
222,10.915029154335146,10.8
223,10.88283996394742,10.8
224,10.804570780311709,10.79
225,10.789751039062624,10.79
226,10.824618623767977,10.79
227,10.835865245376711,10.79
228,10.772138999019747,10.79
229,10.888933465992098,10.79
230,10.851542518650179,10.79
231,10.813401625667696,10.79
232,10.788942382846956,10.79
233,10.86755184939969,10.79
234,10.74817930272687,10.78
235,10.883202598606234,10.78
236,10.626552389179354,10.78
237,10.800852702175264,10.78
238,10.784197257076388,10.78
239,10.77934305480588,10.75
240,10.750296876941805,10.73
241,10.883319304500704,10.7
242,10.700913475071077,10.67
243,10.720971391712313,10.65
244,10.653273568664675,10.62
245,10.585859225307589,10.59
246,10.615496800457125,10.56
247,10.507101522003298,10.54
248,10.582604871307497,10.51
249,10.546531305824404,10.52
250,10.45715032628644,10.53
251,10.529568717991,10.53
252,10.626446769748812,10.54
253,10.66202937177289,10.55
254,10.661974237476473,10.56
255,10.577047989879732,10.57
256,10.511500881229525,10.57
257,10.599425361667757,10.58
258,10.6380333166467,10.59
259,10.630585597072725,10.59
260,10.676917717968111,10.6
261,10.623222516094332,10.6
262,10.615079210315828,10.6
263,10.627913640056734,10.61
264,10.615294621502047,10.61
265,10.705890284095888,10.61
266,10.732435033832674,10.61
267,10.659722612415438,10.62
268,10.695714221511965,10.62
269,10.682220981632357,10.63
270,10.615237639461641,10.63
271,10.724377201114779,10.64
272,10.61713819316495,10.65
273,10.63140432647336,10.66
274,10.735428379093294,10.66
275,10.646287367855196,10.67
276,10.67721252254117,10.68
277,10.685003326450472,10.69
278,10.789594159637575,10.69
279,10.688550160442476,10.7
280,10.72705988696683,10.7
281,10.78180544189084,10.69
282,10.749104545627718,10.69
283,10.72305254748929,10.68
284,10.688660071407442,10.68
285,10.740580723796969,10.68
286,10.692737386737948,10.67
287,10.736785994087343,10.67
288,10.749411628757601,10.66
289,10.69595442823041,10.66
290,10.629776762043123,10.66
291,10.726108835254793,10.66
292,10.730266020809298,10.67
293,10.858824298893099,10.67
294,10.66588018945325,10.67
295,10.709147499118929,10.67
296,10.68967019132245,10.67
297,10.634607837711458,10.68
298,10.750042484317904,10.68
299,10.752965615306978,10.68
300,10.720388935123568,10.68
301,10.707439826046114,10.69
302,10.750839338813906,10.69
303,10.7318152647363,10.69
304,10.692936168228274,10.69
305,10.758287237201815,10.7
306,10.769235656772738,10.7
307,10.694880412136202,10.7
308,10.764858768497591,10.7
309,10.806002901111727,10.71
310,10.742593811069613,10.71
311,10.724326179538851,10.71
312,10.737090037380343,10.71
313,10.6979618530618,10.71
314,10.80206935218442,10.71
315,10.689298913990145,10.71
316,10.702734158550387,10.7
317,10.732886598621493,10.7
318,10.685064302002077,10.7
319,10.712378428493624,10.7
320,10.65975658706296,10.7
321,10.733649597679262,10.71
322,10.671219811950808,10.72
323,11.028145984922533,10.73
324,10.76423929742444,10.74
325,10.851033614193087,10.75
326,10.760564611469393,10.75
327,10.750030384575014,10.76
328,10.72330467513669,10.77
329,10.885999129329806,10.78
330,11.030823812996035,10.79
331,10.829558537517672,10.79
332,10.727439270530825,10.78
333,10.796640620742922,10.78
334,10.784472153698092,10.77
335,10.779955075298433,10.77
336,10.811438129459505,10.76
337,10.800203071151858,10.76
338,10.839577601467257,10.75
339,10.738141284500246,10.75
340,10.773895130668764,10.75
341,10.81907020619977,10.76
342,10.846284673725252,10.76
343,10.812762544666414,10.76
344,10.788807020698671,10.76
345,10.780470536266451,10.76
346,10.81783764175046,10.77
347,10.77624099067319,10.77
348,10.854576156650667,10.77
349,10.800792382274752,10.76
350,10.808990345512514,10.75
351,10.746957049881106,10.74
352,10.748059258972292,10.73
353,10.91950298956502,10.72
354,10.736206100498324,10.71
355,10.764740393673067,10.7
356,10.747122810398226,10.69
357,10.700012252842074,10.68
358,10.652611420665865,10.67
359,10.660820410762911,10.77
360,10.70717291644681,10.71
361,10.835024641071444,10.72
362,10.72163312247861,10.74
363,10.750809953724032,10.88
364,10.844092295681124,10.89
365,10.924384669576769,10.92
366,10.970484540973787,10.81
367,10.847168670211916,10.75
368,10.79982154182065,10.72
369,10.708895073448305,10.84
370,10.767792747532015,10.77
371,10.824390934024935,10.76
372,10.742128239189272,10.73
373,10.691680536781435,10.7
374,10.777262316261416,11.19
375,11.211326227699404,11.19
376,11.237875820313578,11.05
377,11.107537613426333,11.04
378,11.071896837268953,11.02
379,10.99785415938962,11.12
380,11.058643863712435,11.11
381,11.13635616115201,11.02
382,11.039293215786104,11.11
383,11.11685873678792,10.79
384,10.876717255626803,10.79
385,10.825280652557497,11.44
386,11.373735957955008,11.49
387,11.591877118860369,11.62
388,11.576022119437342,11.59
389,11.490567782138472,11.49
390,11.485253171239977,11.3
391,11.362105564390307,11.42
392,11.27404148987401,11.4
393,11.481974677358751,11.32
394,11.363913764421826,11.23
395,11.296787143860941,11.77
396,11.612715006981974,11.96
397,12.028970525776034,11.97
398,11.86513902357686,11.85
399,11.84702231100667,11.75
400,11.760940686975603,11.86
401,11.83046256116498,11.81
402,11.749081419025545,11.77
403,11.754749314104204,11.66
404,11.63644152990449,11.67
405,11.656206206594591,11.63
406,11.6872895520078,11.09
407,11.257450939332132,11.54
408,11.444857129071837,11.53
409,11.621829749261027,11.53
410,11.520732508216982,11.54
411,11.531191111718302,11.52
412,11.490833641205912,11.55
413,11.525151902054434,11.58
414,11.6417373578893,11.15
415,11.20555642357934,10.75
416,10.947755352769976,10.82
417,10.945469246421938,10.92
418,10.958491251979952,11.22
419,11.200082511817103,11.21
420,11.2520110469209,10.99
421,10.964372293268328,11.09
422,11.078226790939455,11.0
423,11.099083499227648,10.86
424,10.92531930020917,11.13
425,11.054198072467928,10.81
426,10.799305604015474,10.94
427,10.85622601321805,11.1
428,11.132769004617815,11.04
429,11.083302543674593,10.72
